Number of Points: 10000
-0.979798, 0.434343, -0.425569
-0.979798, 0.454545, -0.445363
-0.979798, 0.474747, -0.465157
-0.979798, 0.494949, -0.48495
-0.979798, 0.515152, -0.504744
-0.979798, 0.535354, -0.524538
-0.979798, 0.555556, -0.544332
-0.979798, 0.575758, -0.564126
-0.979798, 0.59596, -0.58392
-0.979798, 0.616162, -0.603714
-0.979798, 0.636364, -0.623508
-0.979798, 0.656566, -0.643302
-0.979798, 0.676768, -0.663096
-0.979798, 0.69697, -0.68289
-0.979798, 0.717172, -0.702683
-0.979798, 0.737374, -0.722477
-0.979798, 0.757576, -0.742271
-0.979798, 0.777778, -0.762065
-0.979798, 0.79798, -0.781859
-0.979798, 0.818182, -0.801653
-0.979798, 0.838384, -0.821447
-0.979798, 0.858586, -0.841241
-0.979798, 0.878788, -0.861035
-0.979798, 0.89899, -0.880828
-0.979798, 0.919192, -0.900622
-0.979798, 0.939394, -0.920416
-0.979798, 0.959596, -0.94021
-0.979798, 0.979798, -0.960004
-0.979798, 1, -0.979798
-0.959596, -1, 0.959596
-0.959596, -0.979798, 0.94021
-0.959596, -0.959596, 0.920824
-0.959596, -0.939394, 0.901439
-0.959596, -0.919192, 0.882053
-0.959596, -0.89899, 0.862667
-0.959596, -0.878788, 0.843281
-0.959596, -0.858586, 0.823896
-0.959596, -0.838384, 0.80451
-0.959596, -0.818182, 0.785124
-0.959596, -0.79798, 0.765738
-0.959596, -0.777778, 0.746352
-0.959596, -0.757576, 0.726967
-0.959596, -0.737374, 0.707581
-0.959596, -0.717172, 0.688195
-0.959596, -0.69697, 0.668809
-0.959596, -0.676768, 0.649424
-0.959596, -0.656566, 0.630038
-0.959596, -0.636364, 0.610652
-0.959596, -0.616162, 0.591266
-0.959596, -0.59596, 0.57188
-0.959596, -0.575758, 0.552495
-0.959596, -0.555556, 0.533109
-0.959596, -0.535354, 0.513723
-0.959596, -0.515152, 0.494337
-0.959596, -0.49495, 0.474952
-0.959596, -0.474747, 0.455566
-0.959596, -0.454545, 0.43618
-0.959596, -0.434343, 0.416794
-0.959596, -0.414141, 0.397408
-0.959596, -0.393939, 0.378023
-0.959596, -0.373737, 0.358637
-0.959596, -0.353535, 0.339251
-0.959596, -0.333333, 0.319865
-0.959596, -0.313131, 0.30048
-0.959596, -0.292929, 0.281094
-0.959596, -0.272727, 0.261708
-0.959596, -0.252525, 0.242322
-0.959596, -0.232323, 0.222936
-0.959596, -0.212121, 0.203551
-0.959596, -0.191919, 0.184165
-0.959596, -0.171717, 0.164779
-0.959596, -0.151515, 0.145393
-0.959596, -0.131313, 0.126008
-0.959596, -0.111111, 0.106622
-0.959596, -0.0909091, 0.087236
-0.959596, -0.0707071, 0.0678502
-0.959596, -0.050505, 0.0484644
-0.959596, -0.030303, 0.0290786
-0.959596, -0.010101, 0.0096929
-0.959596, 0.010101, -0.00969284
-0.959596, 0.030303, -0.0290786
-0.959596, 0.050505, -0.0484644
-0.959596, 0.0707071, -0.0678502
-0.959596, 0.0909091, -0.087236
-0.959596, 0.111111, -0.106622
-0.959596, 0.131313, -0.126008
-0.959596, 0.151515, -0.145393
-0.959596, 0.171717, -0.164779
-0.959596, 0.191919, -0.184165
-0.959596, 0.212121, -0.203551
-0.959596, 0.232323, -0.222936
-0.959596, 0.252525, -0.242322
-0.959596, 0.272727, -0.261708
-0.959596, 0.292929, -0.281094
-0.959596, 0.313131, -0.30048
-0.959596, 0.333333, -0.319865
-0.959596, 0.353535, -0.339251
-0.959596, 0.373737, -0.358637
-0.959596, 0.393939, -0.378023
-0.959596, 0.414141, -0.397408
-0.959596, 0.434343, -0.416794
-0.959596, 0.454545, -0.43618
-0.959596, 0.474747, -0.455566
-0.959596, 0.494949, -0.474952
-0.959596, 0.515152, -0.494337
-0.959596, 0.535354, -0.513723
-0.959596, 0.555556, -0.533109
-0.959596, 0.575758, -0.552495
-0.959596, 0.59596, -0.57188
-0.959596, 0.616162, -0.591266
-0.959596, 0.636364, -0.610652
-0.959596, 0.656566, -0.630038
-0.959596, 0.676768, -0.649424
-0.959596, 0.69697, -0.668809
-0.959596, 0.717172, -0.688195
-0.959596, 0.737374, -0.707581
-0.959596, 0.757576, -0.726967
-0.959596, 0.777778, -0.746352
-0.959596, 0.79798, -0.765738
-0.959596, 0.818182, -0.785124
-0.959596, 0.838384, -0.80451
-0.959596, 0.858586, -0.823896
-0.959596, 0.878788, -0.843281
-0.959596, 0.89899, -0.862667
-0.959596, 0.919192, -0.882053
-0.959596, 0.939394, -0.901439
-0.959596, 0.959596, -0.920824
-0.959596, 0.979798, -0.94021
-0.959596, 1, -0.959596
-0.939394, -1, 0.939394
-0.939394, -0.979798, 0.920416
-0.939394, -0.959596, 0.901439
-0.939394, -0.939394, 0.882461
-0.939394, -0.919192, 0.863483
-0.939394, -0.89899, 0.844506
-0.939394, -0.878788, 0.825528
-0.939394, -0.858586, 0.80655
-0.939394, -0.838384, 0.787573
-0.939394, -0.818182, 0.768595
-0.939394, -0.79798, 0.749617
-0.939394, -0.777778, 0.73064
-0.939394, -0.757576, 0.711662
-0.939394, -0.737374, 0.692684
-0.939394, -0.717172, 0.673707
-0.939394, -0.69697, 0.654729
-0.939394, -0.676768, 0.635751
-0.939394, -0.656566, 0.616774
-0.939394, -0.636364, 0.597796
-0.939394, -0.616162, 0.578818
-0.939394, -0.59596, 0.559841
-0.939394, -0.575758, 0.540863
-0.939394, -0.555556, 0.521886
-0.939394, -0.535354, 0.502908
-0.939394, -0.515152, 0.48393
-0.939394, -0.49495, 0.464953
-0.939394, -0.474747, 0.445975
-0.939394, -0.454545, 0.426997
-0.939394, -0.434343, 0.40802
-0.939394, -0.414141, 0.389042
-0.939394, -0.393939, 0.370064
-0.939394, -0.373737, 0.351087
-0.939394, -0.353535, 0.332109
-0.939394, -0.333333, 0.313131
-0.939394, -0.313131, 0.294154
-0.939394, -0.292929, 0.275176
-0.939394, -0.272727, 0.256198
-0.939394, -0.252525, 0.237221
-0.939394, -0.232323, 0.218243
-0.939394, -0.212121, 0.199265
-0.939394, -0.191919, 0.180288
-0.939394, -0.171717, 0.16131
-0.939394, -0.151515, 0.142332
-0.939394, -0.131313, 0.123355
-0.939394, -0.111111, 0.104377
-0.939394, -0.0909091, 0.0853994
-0.939394, -0.0707071, 0.0664218
-0.939394, -0.050505, 0.0474441
-0.939394, -0.030303, 0.0284665
-0.939394, -0.010101, 0.00948884
-0.939394, 0.010101, -0.00948878
-0.939394, 0.030303, -0.0284665
-0.939394, 0.050505, -0.0474441
-0.939394, 0.0707071, -0.0664218
-0.939394, 0.0909091, -0.0853995
-0.939394, 0.111111, -0.104377
-0.939394, 0.131313, -0.123355
-0.939394, 0.151515, -0.142332
-0.939394, 0.171717, -0.16131
-0.939394, 0.191919, -0.180288
-0.939394, 0.212121, -0.199265
-0.939394, 0.232323, -0.218243
-0.939394, 0.252525, -0.237221
-0.939394, 0.272727, -0.256198
-0.939394, 0.292929, -0.275176
-0.939394, 0.313131, -0.294154
-0.939394, 0.333333, -0.313131
-0.939394, 0.353535, -0.332109
-0.939394, 0.373737, -0.351087
-0.939394, 0.393939, -0.370064
-0.939394, 0.414141, -0.389042
-0.939394, 0.434343, -0.40802
-0.939394, 0.454545, -0.426997
-0.939394, 0.474747, -0.445975
-0.939394, 0.494949, -0.464953
-0.939394, 0.515152, -0.48393
-0.939394, 0.535354, -0.502908
-0.939394, 0.555556, -0.521886
-0.939394, 0.575758, -0.540863
-0.939394, 0.59596, -0.559841
-0.939394, 0.616162, -0.578818
-0.939394, 0.636364, -0.597796
-0.939394, 0.656566, -0.616774
-0.939394, 0.676768, -0.635751
-0.939394, 0.69697, -0.654729
-0.939394, 0.717172, -0.673707
-0.939394, 0.737374, -0.692684
-0.939394, 0.757576, -0.711662
-0.939394, 0.777778, -0.73064
-0.939394, 0.79798, -0.749617
-0.939394, 0.818182, -0.768595
-0.939394, 0.838384, -0.787573
-0.939394, 0.858586, -0.80655
-0.939394, 0.878788, -0.825528
-0.939394, 0.89899, -0.844506
-0.939394, 0.919192, -0.863483
-0.939394, 0.939394, -0.882461
-0.939394, 0.959596, -0.901439
-0.939394, 0.979798, -0.920416
-0.939394, 1, -0.939394
-0.919192, -1, 0.919192
-0.919192, -0.979798, 0.900622
-0.919192, -0.959596, 0.882053
-0.919192, -0.939394, 0.863483
-0.919192, -0.919192, 0.844914
-0.919192, -0.89899, 0.826344
-0.919192, -0.878788, 0.807775
-0.919192, -0.858586, 0.789205
-0.919192, -0.838384, 0.770636
-0.919192, -0.818182, 0.752066
-0.919192, -0.79798, 0.733497
-0.919192, -0.777778, 0.714927
-0.919192, -0.757576, 0.696357
-0.919192, -0.737374, 0.677788
-0.919192, -0.717172, 0.659218
-0.919192, -0.69697, 0.640649
-0.919192, -0.676768, 0.622079
-0.919192, -0.656566, 0.60351
-0.919192, -0.636364, 0.58494
-0.919192, -0.616162, 0.566371
-0.919192, -0.59596, 0.547801
-0.919192, -0.575758, 0.529232
-0.919192, -0.555556, 0.510662
-0.919192, -0.535354, 0.492093
-0.919192, -0.515152, 0.473523
-0.919192, -0.49495, 0.454954
-0.919192, -0.474747, 0.436384
-0.919192, -0.454545, 0.417814
-0.919192, -0.434343, 0.399245
-0.919192, -0.414141, 0.380675
-0.919192, -0.393939, 0.362106
-0.919192, -0.373737, 0.343536
-0.919192, -0.353535, 0.324967
-0.919192, -0.333333, 0.306397
-0.919192, -0.313131, 0.287828
-0.919192, -0.292929, 0.269258
-0.919192, -0.272727, 0.250689
-0.919192, -0.252525, 0.232119
-0.919192, -0.232323, 0.21355
-0.919192, -0.212121, 0.19498
-0.919192, -0.191919, 0.176411
-0.919192, -0.171717, 0.157841
-0.919192, -0.151515, 0.139271
-0.919192, -0.131313, 0.120702
-0.919192, -0.111111, 0.102132
-0.919192, -0.0909091, 0.0835629
-0.919192, -0.0707071, 0.0649934
-0.919192, -0.050505, 0.0464238
-0.919192, -0.030303, 0.0278543
-0.919192, -0.010101, 0.00928478
-0.919192, 0.010101, -0.00928472
-0.919192, 0.030303, -0.0278543
-0.919192, 0.050505, -0.0464238
-0.919192, 0.0707071, -0.0649934
-0.919192, 0.0909091, -0.0835629
-0.919192, 0.111111, -0.102132
-0.919192, 0.131313, -0.120702
-0.919192, 0.151515, -0.139271
-0.919192, 0.171717, -0.157841
-0.919192, 0.191919, -0.176411
-0.919192, 0.212121, -0.19498
-0.919192, 0.232323, -0.21355
-0.919192, 0.252525, -0.232119
-0.919192, 0.272727, -0.250689
-0.919192, 0.292929, -0.269258
-0.919192, 0.313131, -0.287828
-0.919192, 0.333333, -0.306397
-0.919192, 0.353535, -0.324967
-0.919192, 0.373737, -0.343536
-0.919192, 0.393939, -0.362106
-0.919192, 0.414141, -0.380675
-0.919192, 0.434343, -0.399245
-0.919192, 0.454545, -0.417815
-0.919192, 0.474747, -0.436384
-0.919192, 0.494949, -0.454954
-0.919192, 0.515152, -0.473523
-0.919192, 0.535354, -0.492093
-0.919192, 0.555556, -0.510662
-0.919192, 0.575758, -0.529232
-0.919192, 0.59596, -0.547801
-0.919192, 0.616162, -0.566371
-0.919192, 0.636364, -0.58494
-0.919192, 0.656566, -0.60351
-0.919192, 0.676768, -0.622079
-0.919192, 0.69697, -0.640649
-0.919192, 0.717172, -0.659218
-0.919192, 0.737374, -0.677788
-0.919192, 0.757576, -0.696357
-0.919192, 0.777778, -0.714927
-0.919192, 0.79798, -0.733497
-0.919192, 0.818182, -0.752066
-0.919192, 0.838384, -0.770636
-0.919192, 0.858586, -0.789205
-0.919192, 0.878788, -0.807775
-0.919192, 0.89899, -0.826344
-0.919192, 0.919192, -0.844914
-0.919192, 0.939394, -0.863483
-0.919192, 0.959596, -0.882053
-0.919192, 0.979798, -0.900622
-0.919192, 1, -0.919192
-0.89899, -1, 0.89899
-0.89899, -0.979798, 0.880828
-0.89899, -0.959596, 0.862667
-0.89899, -0.939394, 0.844506
-0.89899, -0.919192, 0.826344
-0.89899, -0.89899, 0.808183
-0.89899, -0.878788, 0.790021
-0.89899, -0.858586, 0.77186
-0.89899, -0.838384, 0.753699
-0.89899, -0.818182, 0.735537
-0.89899, -0.79798, 0.717376
-0.89899, -0.777778, 0.699214
-0.89899, -0.757576, 0.681053
-0.89899, -0.737374, 0.662892
-0.89899, -0.717172, 0.64473
-0.89899, -0.69697, 0.626569
-0.89899, -0.676768, 0.608407
-0.89899, -0.656566, 0.590246
-0.89899, -0.636364, 0.572084
-0.89899, -0.616162, 0.553923
-0.89899, -0.59596, 0.535762
-0.89899, -0.575758, 0.5176
-0.89899, -0.555556, 0.499439
-0.89899, -0.535354, 0.481277
-0.89899, -0.515152, 0.463116
-0.89899, -0.49495, 0.444955
-0.89899, -0.474747, 0.426793
-0.89899, -0.454545, 0.408632
-0.89899, -0.434343, 0.39047
-0.89899, -0.414141, 0.372309
-0.89899, -0.393939, 0.354148
-0.89899, -0.373737, 0.335986
-0.89899, -0.353535, 0.317825
-0.89899, -0.333333, 0.299663
-0.89899, -0.313131, 0.281502
-0.89899, -0.292929, 0.26334
-0.89899, -0.272727, 0.245179
-0.89899, -0.252525, 0.227018
-0.89899, -0.232323, 0.208856
-0.89899, -0.212121, 0.190695
-0.89899, -0.191919, 0.172533
-0.89899, -0.171717, 0.154372
-0.89899, -0.151515, 0.136211
-0.89899, -0.131313, 0.118049
-0.89899, -0.111111, 0.0998878
-0.89899, -0.0909091, 0.0817263
-0.89899, -0.0707071, 0.063565
-0.89899, -0.050505, 0.0454035
-0.89899, -0.030303, 0.0272421
-0.89899, -0.010101, 0.00908072
-0.89899, 0.010101, -0.00908066
-0.89899, 0.030303, -0.0272421
-0.89899, 0.050505, -0.0454035
-0.89899, 0.0707071, -0.063565
-0.89899, 0.0909091, -0.0817264
-0.89899, 0.111111, -0.0998878
-0.89899, 0.131313, -0.118049
-0.89899, 0.151515, -0.136211
-0.89899, 0.171717, -0.154372
-0.89899, 0.191919, -0.172533
-0.89899, 0.212121, -0.190695
-0.89899, 0.232323, -0.208856
-0.89899, 0.252525, -0.227018
-0.89899, 0.272727, -0.245179
-0.89899, 0.292929, -0.26334
-0.89899, 0.313131, -0.281502
-0.89899, 0.333333, -0.299663
-0.89899, 0.353535, -0.317825
-0.89899, 0.373737, -0.335986
-0.89899, 0.393939, -0.354148
-0.89899, 0.414141, -0.372309
-0.89899, 0.434343, -0.39047
-0.89899, 0.454545, -0.408632
-0.89899, 0.474747, -0.426793
-0.89899, 0.494949, -0.444955
-0.89899, 0.515152, -0.463116
-0.89899, 0.535354, -0.481277
-0.89899, 0.555556, -0.499439
-0.89899, 0.575758, -0.5176
-0.89899, 0.59596, -0.535762
-0.89899, 0.616162, -0.553923
-0.89899, 0.636364, -0.572084
-0.89899, 0.656566, -0.590246
-0.89899, 0.676768, -0.608407
-0.89899, 0.69697, -0.626569
-0.89899, 0.717172, -0.64473
-0.89899, 0.737374, -0.662892
-0.89899, 0.757576, -0.681053
-0.89899, 0.777778, -0.699214
-0.89899, 0.79798, -0.717376
-0.89899, 0.818182, -0.735537
-0.89899, 0.838384, -0.753699
-0.89899, 0.858586, -0.77186
-0.89899, 0.878788, -0.790021
-0.89899, 0.89899, -0.808183
-0.89899, 0.919192, -0.826344
-0.89899, 0.939394, -0.844506
-0.89899, 0.959596, -0.862667
-0.89899, 0.979798, -0.880828
-0.89899, 1, -0.89899
-0.878788, -1, 0.878788
-0.878788, -0.979798, 0.861035
-0.878788, -0.959596, 0.843281
-0.878788, -0.939394, 0.825528
-0.878788, -0.919192, 0.807775
-0.878788, -0.89899, 0.790021
-0.878788, -0.878788, 0.772268
-0.878788, -0.858586, 0.754515
-0.878788, -0.838384, 0.736762
-0.878788, -0.818182, 0.719008
-0.878788, -0.79798, 0.701255
-0.878788, -0.777778, 0.683502
-0.878788, -0.757576, 0.665748
-0.878788, -0.737374, 0.647995
-0.878788, -0.717172, 0.630242
-0.878788, -0.69697, 0.612489
-0.878788, -0.676768, 0.594735
-0.878788, -0.656566, 0.576982
-0.878788, -0.636364, 0.559229
-0.878788, -0.616162, 0.541475
-0.878788, -0.59596, 0.523722
-0.878788, -0.575758, 0.505969
-0.878788, -0.555556, 0.488216
-0.878788, -0.535354, 0.470462
-0.878788, -0.515152, 0.452709
-0.878788, -0.49495, 0.434956
-0.878788, -0.474747, 0.417202
-0.878788, -0.454545, 0.399449
-0.878788, -0.434343, 0.381696
-0.878788, -0.414141, 0.363942
-0.878788, -0.393939, 0.346189
-0.878788, -0.373737, 0.328436
-0.878788, -0.353535, 0.310683
-0.878788, -0.333333, 0.292929
-0.878788, -0.313131, 0.275176
-0.878788, -0.292929, 0.257423
-0.878788, -0.272727, 0.239669
-0.878788, -0.252525, 0.221916
-0.878788, -0.232323, 0.204163
-0.878788, -0.212121, 0.18641
-0.878788, -0.191919, 0.168656
-0.878788, -0.171717, 0.150903
-0.878788, -0.151515, 0.13315
-0.878788, -0.131313, 0.115396
-0.878788, -0.111111, 0.0976431
-0.878788, -0.0909091, 0.0798898
-0.878788, -0.0707071, 0.0621365
-0.878788, -0.050505, 0.0443832
-0.878788, -0.030303, 0.0266299
-0.878788, -0.010101, 0.00887665
-0.878788, 0.010101, -0.0088766
-0.878788, 0.030303, -0.0266299
-0.878788, 0.050505, -0.0443832
-0.878788, 0.0707071, -0.0621365
-0.878788, 0.0909091, -0.0798898
-0.878788, 0.111111, -0.0976431
-0.878788, 0.131313, -0.115396
-0.878788, 0.151515, -0.13315
-0.878788, 0.171717, -0.150903
-0.878788, 0.191919, -0.168656
-0.878788, 0.212121, -0.18641
-0.878788, 0.232323, -0.204163
-0.878788, 0.252525, -0.221916
-0.878788, 0.272727, -0.239669
-0.878788, 0.292929, -0.257423
-0.878788, 0.313131, -0.275176
-0.878788, 0.333333, -0.292929
-0.878788, 0.353535, -0.310683
-0.878788, 0.373737, -0.328436
-0.878788, 0.393939, -0.346189
-0.878788, 0.414141, -0.363942
-0.878788, 0.434343, -0.381696
-0.878788, 0.454545, -0.399449
-0.878788, 0.474747, -0.417202
-0.878788, 0.494949, -0.434956
-0.878788, 0.515152, -0.452709
-0.878788, 0.535354, -0.470462
-0.878788, 0.555556, -0.488216
-0.878788, 0.575758, -0.505969
-0.878788, 0.59596, -0.523722
-0.878788, 0.616162, -0.541475
-0.878788, 0.636364, -0.559229
-0.878788, 0.656566, -0.576982
-0.878788, 0.676768, -0.594735
-0.878788, 0.69697, -0.612489
-0.878788, 0.717172, -0.630242
-0.878788, 0.737374, -0.647995
-0.878788, 0.757576, -0.665748
-0.878788, 0.777778, -0.683502
-0.878788, 0.79798, -0.701255
-0.878788, 0.818182, -0.719008
-0.878788, 0.838384, -0.736762
-0.878788, 0.858586, -0.754515
-0.878788, 0.878788, -0.772268
-0.878788, 0.89899, -0.790021
-0.878788, 0.919192, -0.807775
-0.878788, 0.939394, -0.825528
-0.878788, 0.959596, -0.843281
-0.878788, 0.979798, -0.861035
-0.878788, 1, -0.878788
-0.858586, -1, 0.858586
-0.858586, -0.979798, 0.841241
-0.858586, -0.959596, 0.823896
-0.858586, -0.939394, 0.80655
-0.858586, -0.919192, 0.789205
-0.858586, -0.89899, 0.77186
-0.858586, -0.878788, 0.754515
-0.858586, -0.858586, 0.73717
-0.858586, -0.838384, 0.719824
-0.858586, -0.818182, 0.702479
-0.858586, -0.79798, 0.685134
-0.858586, -0.777778, 0.667789
-0.858586, -0.757576, 0.650444
-0.858586, -0.737374, 0.633099
-0.858586, -0.717172, 0.615753
-0.858586, -0.69697, 0.598408
-0.858586, -0.676768, 0.581063
-0.858586, -0.656566, 0.563718
-0.858586, -0.636364, 0.546373
-0.858586, -0.616162, 0.529028
-0.858586, -0.59596, 0.511682
-0.858586, -0.575758, 0.494337
-0.858586, -0.555556, 0.476992
-0.858586, -0.535354, 0.459647
-0.858586, -0.515152, 0.442302
-0.858586, -0.49495, 0.424957
-0.858586, -0.474747, 0.407611
-0.858586, -0.454545, 0.390266
-0.858586, -0.434343, 0.372921
-0.858586, -0.414141, 0.355576
-0.858586, -0.393939, 0.338231
-0.858586, -0.373737, 0.320886
-0.858586, -0.353535, 0.30354
-0.858586, -0.333333, 0.286195
-0.858586, -0.313131, 0.26885
-0.858586, -0.292929, 0.251505
-0.858586, -0.272727, 0.23416
-0.858586, -0.252525, 0.216815
-0.858586, -0.232323, 0.199469
-0.858586, -0.212121, 0.182124
-0.858586, -0.191919, 0.164779
-0.858586, -0.171717, 0.147434
-0.858586, -0.151515, 0.130089
-0.858586, -0.131313, 0.112744
-0.858586, -0.111111, 0.0953984
-0.858586, -0.0909091, 0.0780532
-0.858586, -0.0707071, 0.0607081
-0.858586, -0.050505, 0.0433629
-0.858586, -0.030303, 0.0260177
-0.858586, -0.010101, 0.00867259
-0.858586, 0.010101, -0.00867254
-0.858586, 0.030303, -0.0260177
-0.858586, 0.050505, -0.0433629
-0.858586, 0.0707071, -0.0607081
-0.858586, 0.0909091, -0.0780533
-0.858586, 0.111111, -0.0953985
-0.858586, 0.131313, -0.112744
-0.858586, 0.151515, -0.130089
-0.858586, 0.171717, -0.147434
-0.858586, 0.191919, -0.164779
-0.858586, 0.212121, -0.182124
-0.858586, 0.232323, -0.199469
-0.858586, 0.252525, -0.216815
-0.858586, 0.272727, -0.23416
-0.858586, 0.292929, -0.251505
-0.858586, 0.313131, -0.26885
-0.858586, 0.333333, -0.286195
-0.858586, 0.353535, -0.30354
-0.858586, 0.373737, -0.320886
-0.858586, 0.393939, -0.338231
-0.858586, 0.414141, -0.355576
-0.858586, 0.434343, -0.372921
-0.858586, 0.454545, -0.390266
-0.858586, 0.474747, -0.407611
-0.858586, 0.494949, -0.424957
-0.858586, 0.515152, -0.442302
-0.858586, 0.535354, -0.459647
-0.858586, 0.555556, -0.476992
-0.858586, 0.575758, -0.494337
-0.858586, 0.59596, -0.511682
-0.858586, 0.616162, -0.529028
-0.858586, 0.636364, -0.546373
-0.858586, 0.656566, -0.563718
-0.858586, 0.676768, -0.581063
-0.858586, 0.69697, -0.598408
-0.858586, 0.717172, -0.615753
-0.858586, 0.737374, -0.633099
-0.858586, 0.757576, -0.650444
-0.858586, 0.777778, -0.667789
-0.858586, 0.79798, -0.685134
